tweetDate,twitterId,handle,profileUser,name,tweetLink,timestamp,query
2020-03-19T07:43:50.000Z,198436076,Ron_Huldai,https://twitter.com/Ron_Huldai,רון חולדאי,https://twitter.com/Ron_Huldai/status/1240544494916980736,2020-03-30T13:34:00.301Z,https://twitter.com/Ron_Huldai
2020-03-18T17:05:05.000Z,198436076,Ron_Huldai,https://twitter.com/Ron_Huldai,רון חולדאי,https://twitter.com/Ron_Huldai/status/1240323349034799106,2020-03-30T13:34:00.301Z,https://twitter.com/Ron_Huldai
2020-03-18T16:51:27.000Z,296684287,OrRavid,https://twitter.com/OrRavid,Or Ravid | אוֹר רביד,https://twitter.com/OrRavid/status/1240319920254013440,2020-03-30T13:34:00.301Z,https://twitter.com/Ron_Huldai
2020-03-15T20:48:42.000Z,1167888619509571584,NdSNATO,https://twitter.com/NdSNATO,Nicola de Santis,https://twitter.com/NdSNATO/status/1239292462478262274,2020-03-30T13:34:00.301Z,https://twitter.com/Ron_Huldai
2020-03-11T18:19:07.000Z,36392966,Delirium1,https://twitter.com/Delirium1,חולה מספר 74,https://twitter.com/Delirium1/status/1237805266344775683,2020-03-30T13:34:00.301Z,https://twitter.com/Ron_Huldai
2020-03-11T15:57:54.000Z,36392966,Delirium1,https://twitter.com/Delirium1,חולה מספר 74,https://twitter.com/Delirium1/status/1237769730108411904,2020-03-30T13:34:00.301Z,https://twitter.com/Ron_Huldai
2020-03-09T20:18:22.000Z,36620846,arutz7heb,https://twitter.com/arutz7heb,ערוץ 7,https://twitter.com/arutz7heb/status/1237110502976864263,2020-03-30T13:34:00.301Z,https://twitter.com/Ron_Huldai
2020-03-09T15:54:11.000Z,428871394,RazShechnik,https://twitter.com/RazShechnik,Raz Shechnik,https://twitter.com/RazShechnik/status/1237044018422460417,2020-03-30T13:34:00.301Z,https://twitter.com/Ron_Huldai
2020-03-09T15:38:40.000Z,428871394,RazShechnik,https://twitter.com/RazShechnik,Raz Shechnik,https://twitter.com/RazShechnik/status/1237040113382801410,2020-03-30T13:34:00.301Z,https://twitter.com/Ron_Huldai
2020-03-08T06:19:36.000Z,113185286,klaiman14,https://twitter.com/klaiman14,חגית קלימן (דמוקרטית) Hagit Klaiman,https://twitter.com/klaiman14/status/1236537031397908483,2020-03-30T13:34:00.301Z,https://twitter.com/Ron_Huldai
