tweetDate,twitterId,handle,text,profileUser,name,tweetLink,timestamp,query,type,isReply,replyTo,initialTweet
Wed Apr 24 06:45:37 +0000 2013,135864586,TallinnTech,7 Chinese journalists visited Tallinn Tech for a week! Thank you for the great feedback and interest in Tallinn Tech!,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/326950033209577473,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Wed Feb 27 07:59:17 +0000 2013,135864586,TallinnTech,Estonia has more business start-ups per head than any other country in Europe http://t.co/USj1O8kgZ6,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/306674852876648448,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Tue Feb 26 10:00:36 +0000 2013,135864586,TallinnTech,Estonia is the next Silicon Valley! http://t.co/ETg0qVAXdv,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/306342997270859777,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Thu Feb 21 08:35:08 +0000 2013,135864586,TallinnTech,Estonia has become the first country in the world to open a nationwide electric vehicle fast- charging network http://t.co/G7pUF2mxmj,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/304509548796989441,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Fri Feb 15 07:28:05 +0000 2013,135864586,TallinnTech,Would You like to win a free ticket to the world's premier start-up workshop organized in Tallinn by MIT? http://t.co/w2HqYziH,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/302318346840440832,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Wed Feb 13 09:56:24 +0000 2013,135864586,TallinnTech,An article about Tallinn Tech was published in Opolehti. It features great comments from our active Finnish students http://t.co/aw5AfUN6,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/301630895079710720,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Tue Feb 12 13:16:13 +0000 2013,135864586,TallinnTech,Tomorrow Foreign Minister Urmas Paet will open the Estonian Embassy in New Delhi http://t.co/B5oO0dfz,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/301318792674430977,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Mon Feb 11 14:22:32 +0000 2013,135864586,TallinnTech,Tallinn Tech has 2 brand new Master`s courses: e-Governance Technologies &amp; Services and Technology of Wood and Plastic http://t.co/RrL2fSYc,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/300973094573600768,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Fri Feb 08 06:41:49 +0000 2013,135864586,TallinnTech,Dutch newspaper De Telegraaf names Jägala waterfall in Estonia one of world’s most beautiful http://t.co/FGO62zds,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/299769990628904960,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Thu Feb 07 13:30:30 +0000 2013,135864586,TallinnTech,Great news! First ten international students have received acceptance letters by Tallinn Tech today! Congratulations!,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/299510448406032384,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Wed Feb 06 11:09:48 +0000 2013,135864586,TallinnTech,Tallinn Tech is offering 30 students a possibility to study on a Master's level with monthly scholarship http://t.co/KwtpicYT,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/299112655157870592,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Fri Feb 01 06:44:58 +0000 2013,135864586,TallinnTech,Estonia enjoys the cleanest air in the world http://t.co/ySFUQG2I,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/297234064883208192,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Thu Jan 31 07:04:25 +0000 2013,135864586,TallinnTech,"National Geographic Magazine lists Tallinn among the ""Best Small Ports in Europe"" http://t.co/WTaBitoH",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/296876571975876608,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Wed Jan 30 13:54:42 +0000 2013,135864586,TallinnTech,Tallinn is in the Top 7 Intelligent Communities of the Year 2013 http://t.co/pSl6LQms,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/296617437774880768,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Wed Jan 30 08:53:53 +0000 2013,135864586,TallinnTech,Is the London-based money transfer firm TransferWise “the next big thing to come out from Estonia”? Check out more http://t.co/7V4bzfDX,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/296541735193042944,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Tue Jan 29 06:46:29 +0000 2013,135864586,TallinnTech,The best business model by Estonian students is the electronic monitoring device for the pregnant. Check out more http://t.co/zUDg2gZc,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/296147286193471489,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Mon Jan 28 15:23:23 +0000 2013,135864586,TallinnTech,"New TOEFL prep course will start on February 12 at TUT. 42 academic hours, 3 ECTS http://t.co/TEOzimo5",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/295914977146068992,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Mon Jan 28 10:26:19 +0000 2013,135864586,TallinnTech,"ZeroTurnaround, one of the most successful start-ups from Estonia, has established a partnership with Tallinn Tech! http://t.co/lFgf1lgB",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/295840220706906113,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Fri Jan 25 06:23:32 +0000 2013,135864586,TallinnTech,Now in Tallinn Tech: study on master level without a tuition fee! Check out more http://t.co/TjMAplXv,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/294691956104237056,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Fri Jul 27 05:27:22 +0000 2012,135864586,TallinnTech,RT @indrekmaripuu: Just finished business model innovation workshop in European Innovation Academy. Participants from 20+ countries - gr ...,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/228723231643799552,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Fri Jul 27 04:17:47 +0000 2012,27093617,indrekmaripuu,Just finished business model innovation workshop in European Innovation Academy. Participants from 20+ countries - great people! TY!,https://twitter.com/indrekmaripuu,indrek maripuu,https://twitter.com/indrekmaripuu/status/228705720428797952,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Sun Jul 15 08:01:19 +0000 2012,135864586,TallinnTech,Starting from tomorrow TUT will host European Innovation Academy 2012 http://t.co/o6Bfu5IY,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/224413317781921792,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Tue Jun 26 06:54:20 +0000 2012,135864586,TallinnTech,"Tallinn University of Technology meets prospective students in Georgia on July 10th and 11th, 2012! http://t.co/16BnxUDr",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/217511091956232192,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Tue Mar 20 07:23:14 +0000 2012,135864586,TallinnTech,"“Study in Estonia” info day in Tbilisi!
http://t.co/rQYCZypF",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/182004355627630592,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Tue Mar 20 07:21:54 +0000 2012,135864586,TallinnTech,"Tallinn University of Technology is attending the International Education Fair of Turkey 
http://t.co/aAeV2bMR",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/182004021400317954,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Tue Mar 20 07:20:23 +0000 2012,135864586,TallinnTech,"TUT activities in China in 2012 had a successful start 
http://t.co/Rr0clvkG",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/182003638200307712,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Wed Feb 15 09:34:57 +0000 2012,135864586,TallinnTech,"""Study Abroad Fair"" on 20 February at 11.30 – 18.00 in TUT Assembly Hall and  I-202. Come and check out your options! http://t.co/6ZJSMVW3",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/169716316742230018,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Sun Feb 05 09:12:13 +0000 2012,135864586,TallinnTech,"Start up your innovation engine!!!
http://t.co/kytR6kSE",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/166086714312499200,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Fri Feb 03 14:00:29 +0000 2012,135864586,TallinnTech,6-10 Feb guided tours in the library are arranged. Please register at the Library’s Information Desk.,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/165434485507231744,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Mon Jan 16 20:38:28 +0000 2012,135864586,TallinnTech,"Business Model Innovation
http://t.co/geZDdzKl",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/159011657597714433,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Tue Dec 06 14:27:41 +0000 2011,135864586,TallinnTech,"Stanfordu teadlase loeng innovatsioonist ja matemaatikast!
http://t.co/LuD3Hdui",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/144060445404311552,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Thu Dec 01 10:54:05 +0000 2011,135864586,TallinnTech,"We choose to go to Silicon Valley, Tonight!
http://t.co/x2TuXdlp",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/142194754476720128,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Mon Nov 07 07:59:38 +0000 2011,135864586,TallinnTech,Stanford prof lecture on innovation tonight! http://t.co/9xTK0gc2,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/133453541028270080,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Fri Oct 28 12:27:48 +0000 2011,135864586,TallinnTech,Prof Henry Etzkowitz (Stanford University) is giving public lecture in TUT on 7th of Nov http://t.co/wPoYvdqn,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/129897151215046657,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Wed Oct 26 07:51:23 +0000 2011,135864586,TallinnTech,"Stanford Innovation Lecture in TUT
http://t.co/bqvbRcnV",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/129102811358183424,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Wed Oct 12 11:04:58 +0000 2011,135864586,TallinnTech,TUT will come to China! Come and meet us in Beijing (15-16th of Oct) or in Shanghai (22-23rd of Oct) at Education Expo http://t.co/QYqFetuf,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/124078096684040192,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Wed Oct 05 18:40:45 +0000 2011,135864586,TallinnTech,Olympic games in TallinTech! http://t.co/a0ETdbJD,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/121656084036468736,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Wed Oct 05 05:44:15 +0000 2011,135864586,TallinnTech,Japanese Space Lecture 6 Oct in TallinnTech http://t.co/oEb00V2L,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/121460671320834048,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Fri Sep 30 08:42:36 +0000 2011,135864586,TallinnTech,"6th of Oct open lecture by prof Hiroaki Akiyama ""Japanese New Space Development Strategy & Future Global Partnership"" http://t.co/UEyzGiW8",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/119693616963796992,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Wed Sep 28 09:01:06 +0000 2011,135864586,TallinnTech,"Kinect iOlympics, on 19th of November in TUT - THE event of the year! Register your team and win fabulous prizes. http://t.co/aq5QXPUl",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/118973496331206657,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Mon Sep 26 20:01:12 +0000 2011,135864586,TallinnTech,http://t.co/qWZuE3W1,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/118414840422342656,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Mon Sep 26 19:56:20 +0000 2011,135864586,TallinnTech,http://t.co/DZdkI3ou,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/118413616197283841,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Mon Sep 26 12:42:26 +0000 2011,135864586,TallinnTech,Welcome to the Web of Knowledge Training on 29 Sept at 14.00 Room XI-215. Registration at the Library Help Desk or info@lib.ttu.ee.,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/118304420369936384,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Wed Jul 27 07:18:57 +0000 2011,135864586,TallinnTech,What do Finnish students think about studying in TUT http://t.co/x59Ym6j,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/96117351367442432,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Thu Jul 07 15:51:09 +0000 2011,135864586,TallinnTech,I just became the mayor of Öllesummer 2011 on @foursquare! http://4sq.com/qEPTDU,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/88998493494059009,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Wed Jul 06 17:41:04 +0000 2011,135864586,TallinnTech,I'm at Öllesummer 2011 w/ @asirel http://4sq.com/oOQ66p,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/88663770217447424,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Tue Jul 05 16:09:18 +0000 2011,135864586,TallinnTech,"I'm at Altro Capital (Niguliste 2, Tallinn) http://4sq.com/j5htF8",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/88278285892595712,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Tue May 10 06:05:46 +0000 2011,135864586,TallinnTech,"Due to the examination session TUT Library is open longer:
9.05-12.05 ; 16.05-19.05 ; 23.05-26.05 
Mon-Thur – 8.30-21.00
You are welcome!",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/67832683908186112,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Tue Apr 12 13:49:10 +0000 2011,135864586,TallinnTech,RT @tls09: Information about this year's FDI Moot Competition is now available http://fb.me/WDt5jpoM,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/57802442502443008,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Tue Apr 12 10:28:55 +0000 2011,35450612,tls09,Information about this year's FDI Moot Competition is now available http://fb.me/WDt5jpoM,https://twitter.com/tls09,Tallinn Law School,https://twitter.com/tls09/status/57752045427507200,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Mon Apr 11 08:01:37 +0000 2011,135864586,TallinnTech,13.04 at 12 will Finnish Ambassador give a public lecture on „Parliamentary Elections in Finland – Not the Same Story This Time?“ Room I-202,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/57352590823931904,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Fri Apr 08 18:16:54 +0000 2011,135864586,TallinnTech,15th of April - deadline of Student Union Scholarship contest. More info http://bit.ly/eMJ4Sn,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/56420267978801152,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Wed Apr 06 10:30:02 +0000 2011,135864586,TallinnTech,26th of April - Startup Garage and Aalto Entrepreneurship Society panel in TUT. Check out and register http://on.fb.me/f2HI3A,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/55578001852743680,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Fri Mar 25 11:47:50 +0000 2011,135864586,TallinnTech,04.03 an open lecture „Chinese Policy Towards Minorities“ will be held at 17.30 in VII-226 by delegation from the People´s Republic of China,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/51248926191403008,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Thu Mar 17 08:29:39 +0000 2011,135864586,TallinnTech,A nominee for European Inventor Award 2011 is Professor of Tallinn University of Technology Mart Min! http://bit.ly/guuIxh,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/48299945966571520,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Mon Mar 14 19:43:38 +0000 2011,135864586,TallinnTech,"TUT is in Istanbul on 19-20th of March. Come and visit us during IEFT fair, www.ieft.net!",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/47382396257054720,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Wed Jan 26 06:49:21 +0000 2011,135864586,TallinnTech,"RT @tls09: We are in the process of setting up a new website for Tallinn Law School, which would be better integrated with... http://fb. ...",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/30155314238062592,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Wed Jan 26 06:49:13 +0000 2011,135864586,TallinnTech,"On Friday, 28 Jan TUT Library is closed – clean-up day. Use self check-in to return books.",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/30155278120919040,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Tue Jan 25 11:44:32 +0000 2011,35450612,tls09,"We are in the process of setting up a new website for Tallinn Law School, which would be better integrated with... http://fb.me/E10Qd4mz",https://twitter.com/tls09,Tallinn Law School,https://twitter.com/tls09/status/29867208901394432,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Mon Jan 10 09:48:29 +0000 2011,135864586,TallinnTech,"10.01-13.01 and 17.01-20.01 Library open longer 8.30-21.00. 
New opening hours on Saturdays 11.00-16.00.",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/24402188050636801,2020-07-09T11:26:43.695Z,https://twitter.com/TallinnTech,tweets-replies,,,
Tue Sep 28 08:20:56 +0000 2010,135864586,TallinnTech,TSEBA (Faculty of Economics) is celebrating its 70th anniversary this week! http://bit.ly/duqmzL,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/25766677250,2020-07-09T11:26:43.698Z,https://twitter.com/TallinnTech,tweets-replies,,,
Mon Sep 20 06:44:42 +0000 2010,135864586,TallinnTech,"On Friday, 24 Sept TUT Library is closed – clean-up day. Use self check-in to return books.
You are welcome again on Saturday 10.00-15.00.",https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/25004150836,2020-07-09T11:26:43.698Z,https://twitter.com/TallinnTech,tweets-replies,,,
Sat Sep 11 06:47:38 +0000 2010,135864586,TallinnTech,RT @tls09: Tallinn Law School scholarship competition now available: http://tls.ttu.ee/admissions/scholarships/tls-scholarships http://f ...,https://twitter.com/TallinnTech,TalTech,https://twitter.com/TallinnTech/status/24174806563,2020-07-09T11:26:43.698Z,https://twitter.com/TallinnTech,tweets-replies,,,
