error,query,timestamp,type,tweetDate,twitterId,handle,text,profileUser,name,tweetLink,isReply,replyTo,initialTweet,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.056Z,tweets-replies,Tue Jan 07 11:10:45 +0000 2020,338868528,startupestonia,"A list of the most promising Estonian Artificial Intelligence startups was created by Silicon Canals last month.🚀What are the hottest startups for 2020?🔥
https://t.co/p1fEANWHsv",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1214504639304912896,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Tue Jan 07 09:37:38 +0000 2020,338868528,startupestonia,It has been a big year for @StarshipRobots🤩Keep up the good work!👏,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1214481208274501633,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Tue Jan 07 09:32:44 +0000 2020,338868528,startupestonia,"RT @startupdayfest: STARTUPS – for the next week, when you buy 3 tickets, you get one for free! ⚡️

To unlock the offer:
Ϟ Validate your st…",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1214479975669280768,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Mon Jan 06 07:17:58 +0000 2020,7.259483077726E+017,startupdayfest,"STARTUPS – for the next week, when you buy 3 tickets, you get one for free! ⚡️

To unlock the offer:
Ϟ Validate your startup: https://t.co/H0uGnQKE74
Ϟ Copy the discount code
Ϟ Get your tickets: https://t.co/sgXJJiNbeB

See you at sTARTUp Day 2020! https://t.co/FNzgeLfdjz",https://twitter.com/startupdayfest,sTARTUp Day,https://twitter.com/startupdayfest/status/1214083672720183296,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Tue Dec 31 07:28:13 +0000 2019,3812034735,EstoniaInvest,"Here is the top news from 2019 about the highly innovated #digitalnation of #Estonia, its advantageous #tax system and world-class education, offering smart and profitable #investment opportunities and a no-bureaucracy business environment.

https://t.co/tG8gkIYf7w",https://twitter.com/EstoniaInvest,Invest in Estonia,https://twitter.com/EstoniaInvest/status/1211911925782724608,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Mon Dec 30 21:06:51 +0000 2019,4081941075,StarshipRobots,"Looking back on 2019 - our robots are so pleased to have served so many happy customers - making over 100,000 deliveries!
Was it a big year for you too? 
Share your cheer in comments https://t.co/eedhO9x36A",https://twitter.com/StarshipRobots,Starship,https://twitter.com/StarshipRobots/status/1211755550515421184,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Tue Dec 17 10:15:14 +0000 2019,338868528,startupestonia,"RT @e_Residents: Interested in the #startup scene in #Estonia and the #Startupvisa? If so, register for our webinar with @startupestonia on…",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1206880526692421632,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.056Z,tweets-replies,Tue Dec 17 08:00:29 +0000 2019,3225031929,e_Residents,"Interested in the #startup scene in #Estonia and the #Startupvisa? If so, register for our webinar with @startupestonia on Thursday, December 19👇https://t.co/y7jbQ4XpBS https://t.co/S3jTeKaCF3",https://twitter.com/e_Residents,e-Residency: Estonia,https://twitter.com/e_Residents/status/1206846613462953984,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.056Z,tweets-replies,Mon Dec 16 15:07:53 +0000 2019,338868528,startupestonia,"RT @LIFT99co: ""In 2019, 15% of startups funded have a female founder/CEO. In 2018, it was 10%. In 2017, even lower.""

Our #EstonianStartupA…",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1206591783226007553,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Mon Dec 16 11:21:59 +0000 2019,292966031,LIFT99co,"""In 2019, 15% of startups funded have a female founder/CEO. In 2018, it was 10%. In 2017, even lower.""

Our #EstonianStartupAwards 🏆 category #StereotypeCrusher recognizes💥role models &amp; super-fans of less-represented groups in our startup scene. Vote!👉https://t.co/JX5voigbP2 https://t.co/lstUdl1Nml",https://twitter.com/LIFT99co,LIFT99co,https://twitter.com/LIFT99co/status/1206534933323366400,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.056Z,tweets-replies,Fri Dec 13 09:31:15 +0000 2019,338868528,startupestonia,Congratulations @ClanbeatApp ✨,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1205419903743868928,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.056Z,tweets-replies,Fri Dec 13 09:28:34 +0000 2019,338868528,startupestonia,"RT @LIFT99co: Together with @startupestonia we're launching Estonian Startup Awards 2019! 🎉🏆🎉

Until the end of 2019, we're looking for nom…",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1205419227475255296,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Fri Dec 13 09:28:13 +0000 2019,338868528,startupestonia,"RT @Veriff: @Findexable published the world's 1st Global Fintech Index City Rankings report. 👏
Estonia ranks 10th in the Global Fintech Ind…",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1205419140066037760,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Thu Dec 12 12:47:32 +0000 2019,338868528,startupestonia,RT @tuscanms: Estonian startup Gelatex has won a German #sustainability award for developing a gelatine-based alternative to #leather that…,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1205106913937121280,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Thu Dec 12 08:11:36 +0000 2019,7.08195445374255E+017,Veriff,"@Findexable published the world's 1st Global Fintech Index City Rankings report. 👏
Estonia ranks 10th in the Global Fintech Index '20! 🇪🇪

Link to the Global Fintech Index 2020: https://t.co/5qruvTH6e7
@FinanceEstonia @startupestonia @e_estonia https://t.co/7IEAWSBqzm",https://twitter.com/Veriff,Veriff,https://twitter.com/Veriff/status/1205037471651618816,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Tue Dec 10 21:48:19 +0000 2019,583775894,EstonianWorld,#Estonian #edtech #startup #Clanbeat raises USD1.2 million https://t.co/S01Jz3cGjy via @estonianworld,https://twitter.com/EstonianWorld,Estonian World,https://twitter.com/EstonianWorld/status/1204518230594863107,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Mon Dec 09 15:18:02 +0000 2019,292966031,LIFT99co,"Together with @startupestonia we're launching Estonian Startup Awards 2019! 🎉🏆🎉

Until the end of 2019, we're looking for nominations in 9 categories, designed to spot trends &amp; spark valuable discussions within the community! Chip in! 💥 #EstonianMafia
https://t.co/ejFZyMt3HP",https://twitter.com/LIFT99co,LIFT99co,https://twitter.com/LIFT99co/status/1204057622275592199,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Mon Dec 09 09:30:05 +0000 2019,1553182118,tuscanms,"Estonian startup Gelatex has won a German #sustainability award for developing a gelatine-based alternative to #leather that derives its gelatine from livestock industry waste.

A true success story where entrepreneurship meets environmental solutions: https://t.co/gyXFvy8f9i",https://twitter.com/tuscanms,Tuscan Mgt Solutions,https://twitter.com/tuscanms/status/1203970060618010625,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Fri Dec 06 08:30:04 +0000 2019,338868528,startupestonia,RT @HildeSchuddinck: Yesterday we kicked of our mission to #Tallinn visiting @startupestonia to get a clear overview of the quick growing e…,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1202867793902878720,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Fri Dec 06 08:29:56 +0000 2019,338868528,startupestonia,"RT @EconMinEstonia: ""We have a bigger goal than just supporting entrepreneurship, as we are looking for solutions to export in the future -…",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1202867758960128000,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Wed Dec 04 10:52:38 +0000 2019,57611637,EconMinEstonia,"""We have a bigger goal than just supporting entrepreneurship, as we are looking for solutions to export in the future - just as with #e-residency,"" says @ViljarLubi on #accelerateEstonia Read more here👉https://t.co/wp1ejUPlA2 @startupestonia @tehnopol",https://twitter.com/EconMinEstonia,EconMinEstonia,https://twitter.com/EconMinEstonia/status/1202178895711215616,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Wed Dec 04 08:38:02 +0000 2019,363580560,HildeSchuddinck,Yesterday we kicked of our mission to #Tallinn visiting @startupestonia to get a clear overview of the quick growing ecosystem in Estland @StartupsBe @JongVOKA https://t.co/BLIQgYKCeE,https://twitter.com/HildeSchuddinck,Hilde Schuddinck,https://twitter.com/HildeSchuddinck/status/1202145021018947584,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.056Z,tweets-replies,Thu Nov 21 17:53:59 +0000 2019,338868528,startupestonia,"RT @monese: 🍸 Last week we hosted the #startupweektallinn2019 closing party – thanks to everyone for popping by, and see you at the next on…",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1197573887057416193,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Thu Nov 21 17:42:03 +0000 2019,1966934329,monese,"🍸 Last week we hosted the #startupweektallinn2019 closing party – thanks to everyone for popping by, and see you at the next one! @startupestonia https://t.co/KkpavDwYwW",https://twitter.com/monese,Monese,https://twitter.com/monese/status/1197570886175543299,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Tue Nov 19 13:08:10 +0000 2019,338868528,startupestonia,"Thanks everyone who was involved with #startupweektallinn2019! All of the event #organizers, #visitors, #volunteers, supporters &amp; #team members - thank you! It was a crazy week of celebrating our #startup #community. https://t.co/NnYHIMU9vn",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1196777183106281472,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Thu Nov 14 11:34:22 +0000 2019,338868528,startupestonia,"RT @vaimoglobal: Already tomorrow at #startupweektallinn! @guido will be sharing a story on the biases that our brain has, the mistakes we…",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1194941639044800512,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Thu Nov 14 11:33:57 +0000 2019,338868528,startupestonia,"RT @EstoniaInvest: https://t.co/N9PkKavCKV introduces their innovative elegant black solar roofs at #startupweektallinn2019, where the most…",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1194941536066248704,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Thu Nov 14 11:30:59 +0000 2019,3812034735,EstoniaInvest,"https://t.co/N9PkKavCKV introduces their innovative elegant black solar roofs at #startupweektallinn2019, where the most successful #Estonian #startups have opened their doors to share their best practices.",https://twitter.com/EstoniaInvest,Invest in Estonia,https://twitter.com/EstoniaInvest/status/1194940787286523905,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Thu Nov 14 10:01:42 +0000 2019,128611841,3rdEFX,"#aln: Great #StartupWeekTallinn session at https://t.co/LKrpi00h8e;
Büşra &amp; Ando did well in the face of a few difficult yet important Qs from the attendees.
#futureofenergy 
#startupweektallinn2019 #roofitsolar #generationgreen #bipv #offthegrid #innovation #roofitsolar #UNICORN https://t.co/ecjdN0vHbI",https://twitter.com/3rdEFX,3rd EFX,https://twitter.com/3rdEFX/status/1194918320941731840,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.056Z,tweets-replies,Wed Nov 13 11:51:55 +0000 2019,614107240,vaimoglobal,"Already tomorrow at #startupweektallinn! @guido will be sharing a story on the biases that our brain has, the mistakes we make while making decisions and how we can utilise this in a business environment https://t.co/QTXeqvQnyw @startupestonia",https://twitter.com/vaimoglobal,Vaimo Global,https://twitter.com/vaimoglobal/status/1194583666955030529,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Wed Nov 13 08:49:51 +0000 2019,17637441,guido,"About to go wheels up 🛫 AMS&gt;RIX&gt;TLL to represent @vaimoglobal at  #startupweektallinn 🇪🇪 and give 2 sessions on data, psychology and ecommerce.

Looking forward to it! https://t.co/BMKuukhiKj",https://twitter.com/guido,gui.do 🧠 🛒 🎙️,https://twitter.com/guido/status/1194537849086976000,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Wed Nov 13 06:53:44 +0000 2019,338868528,startupestonia,RT @andruspurde: Slides from my #startupweektallinn2019 talk this morning: How we at @outfunnel automated onboarding (and cut time spent by…,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1194508629136818177,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.056Z,tweets-replies,Wed Nov 13 06:53:11 +0000 2019,338868528,startupestonia,"RT @Mikaelslabs: We have reached our full capacity. Thank you, everyone, for showing interest.

⚡️ To our audience for tomorrow, we can’t w…",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1194508488237572096,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Tue Nov 12 14:46:42 +0000 2019,1.0499908131141E+018,Mikaelslabs,"We have reached our full capacity. Thank you, everyone, for showing interest.

⚡️ To our audience for tomorrow, we can’t wait to see you! 

⚡️ To everyone else who can’t make it, join us LIVE on our facebook page (@)MikaelsLabs!

#startupweektallinn2019 #MikaelsLabs #Lift99 https://t.co/MpZkaMGKTl",https://twitter.com/Mikaelslabs,Mikaels Labs,https://twitter.com/Mikaelslabs/status/1194265267381178368,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Tue Nov 12 10:55:49 +0000 2019,14847561,andruspurde,Slides from my #startupweektallinn2019 talk this morning: How we at @outfunnel automated onboarding (and cut time spent by 80%+)  https://t.co/QB3lW0T2Ih,https://twitter.com/andruspurde,andruspurde,https://twitter.com/andruspurde/status/1194207162731573249,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Mon Nov 11 15:21:00 +0000 2019,338868528,startupestonia,"RT @LIFT99co: Bring it on, #StartupWeekTallinn2019! 💪😎 75 events, 5 tracks, 66 organizers, 1 week! #EstonianMafia family is going strong!…",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1193911508285165573,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Mon Nov 11 15:20:18 +0000 2019,338868528,startupestonia,@nnovick Thank you! 💜,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1193911334703902720,true,@nnovick,https://twitter.com/nnovick/status/1193907103448158210,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Mon Nov 11 15:03:29 +0000 2019,2445694034,nnovick,"I've got a golden ticket and you do to! Best of luck to my friends in 🇪🇪 for #startupweektallinn2019! 
Hope you have a great week @startupestonia! Follow along #startupweektallinn2019 https://t.co/4yBuEnazoq",https://twitter.com/nnovick,Natalie Novick,https://twitter.com/nnovick/status/1193907103448158210,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.056Z,tweets-replies,Mon Nov 11 14:43:32 +0000 2019,292966031,LIFT99co,"Bring it on, #StartupWeekTallinn2019! 💪😎 75 events, 5 tracks, 66 organizers, 1 week! #EstonianMafia family is going strong! 

#showtime #LIFT99 Check out the full schedule &amp; join us: https://t.co/VJwAQgObl2 https://t.co/ileALBUVf2",https://twitter.com/LIFT99co,LIFT99co,https://twitter.com/LIFT99co/status/1193902082618773504,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Mon Nov 11 06:02:14 +0000 2019,338868528,startupestonia,"It's this time of the year! Startup Week Tallinn 2019 has begun! 
Make sure to follow hashtags #startupweektallinn and #startupweektallinn2019! 
Orginising team seems to be ready and full of energy! https://t.co/KfUmUCxDzQ",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1193770890351271936,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.056Z,tweets-replies,Thu Oct 31 18:47:45 +0000 2019,338868528,startupestonia,Tomorrow is the last chance to sign up for startups to #dealday at #startupweektallinn2019!,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1189977275275591681,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Thu Oct 24 09:39:27 +0000 2019,338868528,startupestonia,Startups!🦄 During #startupweektallinn2019 you’ll get a chance to have quality meetings with #VCs from all over the region. Apply before the 1st of November! ➡️➡️➡️https://t.co/2w65B7FsX7 and more information here: https://t.co/ZZD7h5i492 https://t.co/IGxHtJr8Z6,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1187302575445553152,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Thu Oct 24 08:14:53 +0000 2019,338868528,startupestonia,"RT @LIFT99co: We're celebrating! 🥳 The #EstonianMafia Wall of Fame grew bigger by 2 new superstars. That makes 23 now! 

Can you spot the n…",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1187281293706436608,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.056Z,tweets-replies,Wed Oct 23 14:08:10 +0000 2019,292966031,LIFT99co,"We're celebrating! 🥳 The #EstonianMafia Wall of Fame grew bigger by 2 new superstars. That makes 23 now! 

Can you spot the newbies? https://t.co/e2wbiUFTAA",https://twitter.com/LIFT99co,LIFT99co,https://twitter.com/LIFT99co/status/1187007810065833984,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.056Z,tweets-replies,Wed Oct 23 09:28:49 +0000 2019,338868528,startupestonia,"#Ajujaht ootab ideid veel selle pühapäevani!
Loe rohkem ja pane oma idee teele https://t.co/KqyzDn1gKL. https://t.co/9MIwz1zNvG",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1186937512159338497,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Mon Oct 21 19:42:27 +0000 2019,338868528,startupestonia,Registration for #startupweektallinn2019 is now opened and a lot of events are selling out fast! Make sure to secure your spot by registering through Eventbrite. More information: https://t.co/EF2W8Bb58u https://t.co/QAls4CGhZO,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1186367162035904512,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Fri Oct 11 13:33:50 +0000 2019,338868528,startupestonia,"RT @prototron_: Prototyping foundation @prototron_ is looking again for smart ideas! 
Applications can be submitted at https://t.co/pglXGWI…",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1182650517278908423,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.056Z,tweets-replies,Thu Oct 10 15:04:44 +0000 2019,338868528,startupestonia,"RT @xedu_co: 🤩Excited to announce our collaboration with @startupestonia🤩 
Read more here: 
https://t.co/M0pn2kL8A5",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1182311006560821251,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.056Z,tweets-replies,Thu Oct 10 15:00:00 +0000 2019,338868528,startupestonia,First events of #startupweektallinn2019 are now published! 🔮🔮🔮Check out more information in our blog👇https://t.co/173R4euT97 and https://t.co/EF2W8Bb58u https://t.co/7JRIABkPXR,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1182309815546187777,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.056Z,tweets-replies,Thu Oct 10 07:39:39 +0000 2019,4098542830,xedu_co,"🤩Excited to announce our collaboration with @startupestonia🤩 
Read more here: 
https://t.co/M0pn2kL8A5",https://twitter.com/xedu_co,xEdu,https://twitter.com/xedu_co/status/1182198995952775168,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.056Z,tweets-replies,Mon Oct 07 13:45:49 +0000 2019,338868528,startupestonia,#nordicangelprogram by @EstBAN_org is looking for   #startups. Apply for an up to €250 000 investment by #businessangels!,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1181203979897835521,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.056Z,tweets-replies,Tue Oct 01 12:42:21 +0000 2019,2791971853,EstBAN_org,#nordicangelprogram by #estban 20+ angelinvestors are looking to fund €250k into the best startup in the region! Check out https://t.co/Gkg7H6Fhk8 and apply before Oct 14! https://t.co/IalJtznyhh,https://twitter.com/EstBAN_org,EstBAN,https://twitter.com/EstBAN_org/status/1179013682988273664,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Sat Sep 28 21:10:18 +0000 2019,3392152420,prototron_,"Prototyping foundation @prototron_ is looking again for smart ideas! 
Applications can be submitted at https://t.co/pglXGWIkjF by October the 15th. 
In the autumn round, the prize money of up to 𝟯𝟱,𝟬𝟬𝟬 euros. 
🙏 MAX RETWEET PLZ! 🙏 

#funding #startups https://t.co/zkO1nLdzug",https://twitter.com/prototron_,Prototron fund,https://twitter.com/prototron_/status/1178054348238180353,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Mon Sep 09 09:48:34 +0000 2019,338868528,startupestonia,"Whoa! 🤩 We are two months away from Startup Week Tallinn 2019! We are getting some really cool event applications and decided to extend the call for events until 15th of September. 📢▶️▶️▶️ . 
https://t.co/NuibU0892h https://t.co/LxYJmxwI5C",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1170997414607634434,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Fri Aug 23 10:05:21 +0000 2019,338868528,startupestonia,"RT @StarshipRobots: “We’re not using handlers, no one is following our robots... The robots are literally out there in neighborhoods, in un…",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1164841044095074304,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Fri Aug 23 09:56:21 +0000 2019,338868528,startupestonia,"RT @Veriff: 🤝 Leading crypto service provider, @Blockchain has chosen Veriff to accelerate #identity verification and user onboarding! 
Our…",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1164838782031417344,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Thu Aug 22 06:15:02 +0000 2019,7.08195445374255E+017,Veriff,"🤝 Leading crypto service provider, @Blockchain has chosen Veriff to accelerate #identity verification and user onboarding! 
Our team is thrilled that Blockchain chose us as a partner, and we're excited to continue growing together. 🚀 https://t.co/6TqByYzBJ5",https://twitter.com/Veriff,Veriff,https://twitter.com/Veriff/status/1164420694098284544,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Tue Aug 20 13:42:33 +0000 2019,4081941075,StarshipRobots,"“We’re not using handlers, no one is following our robots... The robots are literally out there in neighborhoods, in universities... we’re doing autonomous driving, autonomous street crossing, we’re operating seven days a week, 8am till 2am."" via @verge:
https://t.co/7yhZHQwbx7",https://twitter.com/StarshipRobots,Starship,https://twitter.com/StarshipRobots/status/1163808539732631552,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.056Z,tweets-replies,Thu Aug 15 09:08:11 +0000 2019,338868528,startupestonia,"RT @LIFT99co: 🏆650 startups in Estonia now
🏆@startupestonia: #cybertech the hottest new field
🏆Taxify -&gt; @boltapp
🏆@Comodule +4000% YoY rev…",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1161927556406423553,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Tue Aug 13 15:44:39 +0000 2019,292966031,LIFT99co,"🏆650 startups in Estonia now
🏆@startupestonia: #cybertech the hottest new field
🏆Taxify -&gt; @boltapp
🏆@Comodule +4000% YoY revenue! 
🏆In June, Est startups raised over €100 000 000 (applause to @Zegocover)
🏆LeapIN -&gt; @xolopreneur
🏆@Jobbatical pivot

https://t.co/TEHxZnpM5q https://t.co/VBdyGq1SxK",https://twitter.com/LIFT99co,LIFT99co,https://twitter.com/LIFT99co/status/1161302552408993792,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.056Z,tweets-replies,Fri Aug 09 08:43:48 +0000 2019,338868528,startupestonia,@SaifHarrasii Hey! Reach out to us via email: info@startupestonia.ee :).,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1159747091717074945,true,@SaifHarrasii,https://twitter.com/SaifHarrasii/status/1159509357727404032,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Thu Aug 08 16:59:08 +0000 2019,294453595,SaifHarrasii,"A Team from Oman Chamber of Commerce and Industry (OCCI) Lead by MR. Hassan Alruqaishi will be visiting Estonia within the period from 9th of Sep 19 to 10th of Sep 19.
And we would like to visit Startup Estonia, on 09th of Sep 19
Let us know if that’s possible.
@startupestonia",https://twitter.com/SaifHarrasii,Saif Harrasi,https://twitter.com/SaifHarrasii/status/1159509357727404032,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.056Z,tweets-replies,Thu Aug 08 08:56:37 +0000 2019,338868528,startupestonia,"🚀To celebrate the success of our startup ecosystem, we've pulled in statistics about the top sectors, investments, employment numbers and for the first time demographic data of our startup scene.🚀👇👇👇
https://t.co/Jaji3UR6iS https://t.co/J29pl315mI",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1159387928247881728,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Tue Jul 30 08:05:34 +0000 2019,338868528,startupestonia,🚀 Estonian Startup Visa keeps attracting both founders and employees to join our startup ecosystem! Check out the statistics for the first half of 2019! 🚀➡️➡️➡️https://t.co/Qz3lkYDluC https://t.co/Q2ji33OkVH,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1156113589893312512,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Fri Jul 26 07:13:12 +0000 2019,338868528,startupestonia,Startup Week Tallinn is back and we invite you to host an event! Submit your idea already today! More in our blog: https://t.co/TLvVrnK7LA #startupweektallinn2019 https://t.co/hubgPexL0D,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1154650862654017536,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.055Z,tweets-replies,Wed Jul 24 08:18:52 +0000 2019,338868528,startupestonia,Tell the @EU_Commission about your startup and win a ticket to @SlushHQ!,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1153942610639249408,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.056Z,tweets-replies,Tue Jul 23 14:57:49 +0000 2019,338868528,startupestonia,"The first ever Baltic Startup Brand Ranking has launched! 
Startups from all across the region are very welcome to apply at https://t.co/KaSOLhdBnd by August 17. The prize: €10,000 advertising campaign budget for the winners! https://t.co/ToxkYcFlx7",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/1153680621606248450,,,,
